id,fine_start_time,fine_end_time,path,name,sample_rate,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
222691,0,53.76,/Culex/sounds/0001_norm.wav,0001_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222692,0,54.272,/Culex/sounds/0002_norm.wav,0002_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222693,0,54.272,/Culex/sounds/0003_norm.wav,0003_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222694,0,54.272,/Culex/sounds/0004_norm.wav,0004_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222695,0,54.272,/Culex/sounds/0005_norm.wav,0005_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222696,0,54.272,/Culex/sounds/0006_norm.wav,0006_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222697,0,54.272,/Culex/sounds/0007_norm.wav,0007_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222698,0,54.272,/Culex/sounds/0008_norm.wav,0008_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222699,0,54.272,/Culex/sounds/0009_norm.wav,0009_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222700,0,54.272,/Culex/sounds/0010_norm.wav,0010_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222701,0,54.272,/Culex/sounds/0011_norm.wav,0011_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222702,0,54.272,/Culex/sounds/0012_norm.wav,0012_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222703,0,54.272,/Culex/sounds/0013_norm.wav,0013_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222704,0,54.272,/Culex/sounds/0014_norm.wav,0014_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222705,0,54.272,/Culex/sounds/0015_norm.wav,0015_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222706,0,54.272,/Culex/sounds/0016_norm.wav,0016_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222707,0,54.272,/Culex/sounds/0017_norm.wav,0017_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222708,0,54.272,/Culex/sounds/0018_norm.wav,0018_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222709,0,54.272,/Culex/sounds/0019_norm.wav,0019_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222710,0,54.272,/Culex/sounds/0020_norm.wav,0020_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222669,0,0.9,/Culex/sounds/0021_norm.wav,0021_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222670,32.7,45.7,/Culex/sounds/0021_norm.wav,0021_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199885,45.7,59.392,/Culex/sounds/0021_norm.wav,0021_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199884,0.9,32.7,/Culex/sounds/0021_norm.wav,0021_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199886,0,5,/Culex/sounds/0022_norm.wav,0022_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199887,13.1,25.3,/Culex/sounds/0022_norm.wav,0022_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222645,25.3,54.272,/Culex/sounds/0022_norm.wav,0022_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222644,5,13.1,/Culex/sounds/0022_norm.wav,0022_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199889,11.7,25.5,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199890,30.5,48.5,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199891,49,54.2,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222622,0,1,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222623,6.6,11.7,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222624,25.5,30.5,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222625,48.5,49,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199888,1,6.6,/Culex/sounds/0023_norm.wav,0023_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222649,18.5,19.1,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222651,26.2,26.8,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222652,30.4,31.9,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222653,35.7,38.4,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199899,41.6,54.2,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199892,0,10.6,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199893,11.3,18.5,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199894,19.1,21,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199895,22,26.2,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199896,26.8,30.4,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199897,31.9,35.7,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199898,38.4,40.9,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222654,40.9,41.6,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222648,10.6,11.3,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222650,21,22,/Culex/sounds/0024_norm.wav,0024_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222711,0,10.24,/Culex/sounds/0025_norm.wav,0025_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222674,27.1,28.7,/Culex/sounds/0026_norm.wav,0026_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199901,28.7,43.9,/Culex/sounds/0026_norm.wav,0026_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199900,0,27.1,/Culex/sounds/0026_norm.wav,0026_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199902,45.5,59.648,/Culex/sounds/0026_norm.wav,0026_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222675,43.9,45.5,/Culex/sounds/0026_norm.wav,0026_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199903,0.3,2.1,/Culex/sounds/0027_norm.wav,0027_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222626,0,0.3,/Culex/sounds/0027_norm.wav,0027_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222627,2.1,2.5,/Culex/sounds/0027_norm.wav,0027_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199905,30.9,31.9,/Culex/sounds/0027_norm.wav,0027_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222628,30.5,30.9,/Culex/sounds/0027_norm.wav,0027_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222629,31.9,54.272,/Culex/sounds/0027_norm.wav,0027_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199904,2.5,30.5,/Culex/sounds/0027_norm.wav,0027_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199907,16.6,29.9,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199908,30.8,33.8,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222677,15.8,16.6,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222676,0,9.4,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199909,34.8,54.272,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222679,33.8,34.8,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199906,9.4,15.8,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222678,29.9,30.8,/Culex/sounds/0028_norm.wav,0028_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222681,34,54.272,/Culex/sounds/0029_norm.wav,0029_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199911,32.2,34,/Culex/sounds/0029_norm.wav,0029_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199910,0,26.7,/Culex/sounds/0029_norm.wav,0029_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222680,26.7,32.2,/Culex/sounds/0029_norm.wav,0029_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199913,22.2,37.6,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222641,52.7,54.272,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199912,12.6,21.8,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222637,0,12.6,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222638,21.8,22.2,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222639,37.6,38.9,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199915,50.7,52.7,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199914,38.9,43.3,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222640,43.3,50.7,/Culex/sounds/0030_norm.wav,0030_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222642,0,17.6,/Culex/sounds/0031_norm.wav,0031_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199916,17.6,28.4,/Culex/sounds/0031_norm.wav,0031_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222643,28.4,54.272,/Culex/sounds/0031_norm.wav,0031_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222659,9.3,31.1,/Culex/sounds/0032_norm.wav,0032_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199917,6.4,9.3,/Culex/sounds/0032_norm.wav,0032_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199918,31.1,44.4,/Culex/sounds/0032_norm.wav,0032_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199919,45.4,46,/Culex/sounds/0032_norm.wav,0032_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222658,0,6.4,/Culex/sounds/0032_norm.wav,0032_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222660,44.4,45.4,/Culex/sounds/0032_norm.wav,0032_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222661,46,54.272,/Culex/sounds/0032_norm.wav,0032_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199920,28.2,36.7,/Culex/sounds/0033_norm.wav,0033_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222663,0,28.2,/Culex/sounds/0033_norm.wav,0033_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222664,36.7,47.1,/Culex/sounds/0033_norm.wav,0033_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222665,48.9,50.2,/Culex/sounds/0033_norm.wav,0033_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199922,50.2,53.5,/Culex/sounds/0033_norm.wav,0033_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199921,47.1,48.9,/Culex/sounds/0033_norm.wav,0033_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199926,43.5,51.3,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199923,0,3.7,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222636,51.3,54.272,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222633,3.7,27.7,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222634,29.3,31.9,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222635,38.3,43.5,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199925,31.9,38.3,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199924,27.7,29.3,/Culex/sounds/0034_norm.wav,0034_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222630,0,2.6,/Culex/sounds/0035_norm.wav,0035_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199927,2.6,16,/Culex/sounds/0035_norm.wav,0035_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199928,17.4,54.272,/Culex/sounds/0035_norm.wav,0035_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222631,16,17.4,/Culex/sounds/0035_norm.wav,0035_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222671,20.7,27.8,/Culex/sounds/0036_norm.wav,0036_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199929,0,20.7,/Culex/sounds/0036_norm.wav,0036_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199930,27.8,54.272,/Culex/sounds/0036_norm.wav,0036_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222666,1.8,10.8,/Culex/sounds/0037_norm.wav,0037_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222667,20,48.5,/Culex/sounds/0037_norm.wav,0037_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199933,48.5,54.272,/Culex/sounds/0037_norm.wav,0037_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199931,0,1.8,/Culex/sounds/0037_norm.wav,0037_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199932,10.8,20,/Culex/sounds/0037_norm.wav,0037_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199934,0,54.272,/Culex/sounds/0038_norm.wav,0038_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199935,0,5.3,/Culex/sounds/0039_norm.wav,0039_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199936,46.7,54.272,/Culex/sounds/0039_norm.wav,0039_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222662,5.3,46.7,/Culex/sounds/0039_norm.wav,0039_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199937,0,53.5,/Culex/sounds/0040_norm.wav,0040_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222712,0,58.112,/Culex/sounds/0041_norm.wav,0041_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222713,0,59.648,/Culex/sounds/0042_norm.wav,0042_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222714,0,54.272,/Culex/sounds/0043_norm.wav,0043_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222715,0,16.64,/Culex/sounds/0044_norm.wav,0044_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199938,14.5,59.6,/Culex/sounds/0045_norm.wav,0045_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222632,0,14.5,/Culex/sounds/0045_norm.wav,0045_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222716,0,54.272,/Culex/sounds/0046_norm.wav,0046_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222717,0,54.272,/Culex/sounds/0047_norm.wav,0047_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199939,0.1,54.2,/Culex/sounds/0048_norm.wav,0048_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222655,0,47.1,/Culex/sounds/0049_norm.wav,0049_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199940,47.1,54.2,/Culex/sounds/0049_norm.wav,0049_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222672,9.7,26.4,/Culex/sounds/0050_norm.wav,0050_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222673,33.6,41.4,/Culex/sounds/0050_norm.wav,0050_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199943,41.4,54.2,/Culex/sounds/0050_norm.wav,0050_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199942,26.4,33.6,/Culex/sounds/0050_norm.wav,0050_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199941,0,9.7,/Culex/sounds/0050_norm.wav,0050_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222685,31.1,53.4,/Culex/sounds/0051_norm.wav,0051_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222683,0,8,/Culex/sounds/0051_norm.wav,0051_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222684,12,13.2,/Culex/sounds/0051_norm.wav,0051_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199944,27.6,33.8,/Culex/sounds/0052_norm.wav,0052_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222647,33.8,54.272,/Culex/sounds/0052_norm.wav,0052_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222646,0,27.6,/Culex/sounds/0052_norm.wav,0052_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222686,0,46.3,/Culex/sounds/0053_norm.wav,0053_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222718,0,54.272,/Culex/sounds/0054_norm.wav,0054_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222687,20.9,24.511,/Culex/sounds/0055_norm.wav,0055_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222688,35.2,44.5,/Culex/sounds/0055_norm.wav,0055_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222690,20,24.832,/Culex/sounds/0056_norm.wav,0056_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222689,0,19.9,/Culex/sounds/0056_norm.wav,0056_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222657,1.9,39.68,/Culex/sounds/0057_norm.wav,0057_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222656,0,0.5,/Culex/sounds/0057_norm.wav,0057_norm.wav,8000,background,,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
199945,0.5,1.9,/Culex/sounds/0057_norm.wav,0057_norm.wav,8000,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
